date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
11/15/1880,November,Wind Easterly Thermometer in morning at 6 oclock 28° Went to So. Gouldsboro & worked for Leonard Bunker Clapboarding At. 9. Am it commenced snowing and snowed all day hard. The first snow for the season. Came home at night,confident,South Gouldsboro,mentioned,"Home, Charles Leonard Bunker's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,snow,snow,NA,28,NA,NA,NA,NA,DD,,,RL
11/16/1880,November,The wind Southerly and rainy in morning and about three inches of snow on the ground at 9 Am cleared up wind West. snow melt fast Thermometer 47 degrees. Work in afternoon for J. A. Stevens on the house of Ida Spofford ,somewhat confident,Winter Harbor,assumed,"Home, Ida Spofford's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"S, W",NA,NA,NA,NA,NA,"rainy, cleared up",NA,NA,47,NA,NA,NA,NA,DD,unsure in bold,,RL
11/17/1880,November,Calm in forenoon with Thermometer 47 degrees. Worked in afternoon on Schr Agnes Balch repairing on making cleats.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,DD,,,RL
11/18/1880,November,The wind Southerly and Thermometer 40 degrees Went to Birch Harbor after a buck sheep for J F Kingsley Work apart of the day for Thomas Bickford on house claploarding,confident,Birch Harbor,mentioned,"Home, Thomas Bickford's, Home ",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,DD,,,RL
11/19/1880,November,Wind North West very fresh breeze Thermometer in morning 28 degrees. Work apart of the forenoon for Thomas Bickford in afternoon took fish out of bults ready to ship,confident,"Winter Harbor, Birch Harbor, Winter Harbor",assumed,"Home, Thomas Bickford's, Home ",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,DD,,,RL
11/20/1880,November,The wind Easterly moderate Thermometer 26 degrees at sunrise. Wind increased to a gale with rain in the afternoon put my fish on board of the Ida C Spofford to ship by Capt James A. Stevens,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,gale,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,RL
11/21/1880,November,The wind West North West and blowing a perfect gale. The Thermometer. at sunset 27 degrees above zero.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,blowing perfect gale,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,DD,,,RL
11/22/1880,November,The wind West North West Thermometer in morning 22 degrees above zero. Wrote letter to Stephen Southard the wind blowing a gale.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Stephen Southard,WNW,NA,NA,blowing a gale,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,DD,,,RL
11/23/1880,November,The wind West North West and blowing a gale Thermometer 12 degrees above zero in morning cut wood at the door,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,wind blowing a gale,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,DD,,,RL
11/24/1880,November,Wind West North West Thermometer 18 degrees above in morning. had wagon wheel tire set in forenoon and in the afternoon work for J. D. Harrington on barn Wrote letter to A P Wiswell,confident,Winter Harbor,assumed,"Home, Shop, J. D. Harrington's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Arno P. Wiswell,WNW,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,DD,,,RL
11/25/1880,November,Wind North West Thanksgiving day Thermometer 12 above Wrote letter to Dr Porter worked a while in afternoon for J D Harrington.,somewhat confident,Winter Harbor,assumed,"Home, J. D. Harrington's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Dr. Porter,NW,NA,NA,,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,DD,,,RL
11/26/1880,November,The wind moderate North but the Thermometer in the morning 10 degrees above 0 Went to Prospect in afternoon,confident,Prospect,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,moderate,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,DD,,,RL
11/27/1880,November,A very light air of wind from the North with the Thermometer 4 degrees below zero. Work all day for J. D. Harrington on barn at noon Thermometer 32 degrees above zero Wind West Southerly.,confident,Winter Harbor,assumed,"Home, J. D. Harrington's, Home",mentioned,,,,,NA,NA,NA,no letter,,,NW,NA,NA,very light air,NA,NA,NA,NA,NA,-4,NA,NA,NA,NA,DD,,,RL
11/28/1880,November,The wind moderate South Thermometer 20 above,confident,Winter Harbor,assumed,Home,assumed,,,,,NA,NA,NA,no letter,,,S,NA,NA,moderate,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,DD,,,RL
11/29/1880,November,Calm nearly all day at night Wind North West Thermometer 32 degrees in the shade. Work in forenoon for J.D. Harrington on barn. in afternoon on freight house on Steam boat wharf repairing Reed letter from W. F. Vose.,confident,Winter Harbor,assumed,"Home, J. D. Harrington's, Freight House, Home",mentioned,,,,,NA,NA,NA,read,,,NA,NA,NW,calm,calm,NA,NA,NA,NA,NA,32,NA,NA,NA,DD,,,RL
11/30/1880,November,Wind North West blowing heavy. Thermometer 12 above Wrote letter to W. F. Vose. Went to West Gouldsboro after J. F. Kingsleys horse cart.,confident,West Gouldsboro,mentioned,NA,NA,,,,,NA,NA,NA,write,,W. F. Vose,NW,NA,NA,blowing heavy,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,DD,,,RL
12/01/1880,December,Wind Easterly Thermometer 18° above commenced snowing in morning and snowed all day. hauled wood and Rockweed all day for my self on whole not snow enough to be of any use.,confident,Winter Harbor,assumed,NA,NA,,,,,NA,NA,NA,no letter,,,E,NA,NA,NA,NA,NA,snowing,snowing,NA,18,NA,NA,NA,NA,DD,unsure in bold,,RL
12/02/1880,December,The wind North West and fresh breeze. Thermometer 12 degrees above zero. Work about home all day putting things in their proper places and getting reasy for winter Reed several Circulars from different advertisers,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,DD,,,RL
12/03/1880,December,The wind North West blowing fresh Thermometer 32 in shade at noon above zero. Wrote letter to Wm B. Viall hauled wood and cut it at the door.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,William B. Viall,NW,NA,NA,blowing fresh,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,DD,,,RL
12/04/1880,December,The wind North West and the Thermometer 22 degrees. Went to West Gouldsboro and West-Bay. and Prospect and sold my horse to W. F. Vose. to be delivered monday. Reed Post Office checks for carying mail Route 365,confident,"West Gouldsboro, West Bay, Prospect",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,DD,,,RL
12/05/1880,December,The wind Easterly and at night snow and rain Thermometer 32 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,"snow, rain",NA,NA,32,NA,NA,DD,,,RL
12/06/1880,December,Wind westerly Thermometer 30 Sent horse to W. F. Vose. at Prospect Harbor work about home. all day,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,DD,,,RL
12/07/1880,December,The wind Northerly in fore noon and hight snow afternoon wind North West Thermometer. 27 degrees work all day getting ready to go with Thomas Smallidge herringing,somewhat confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NW,NA,NA,NA,NA,hight snow,NA,NA,NA,27,NA,NA,NA,DD,unsure in bold,,RL
12/08/1880,December,Wind North West and the Thermometer 16 degrees above 0 In the morning went on board of the A.G.Brooks and went out for Red beach with a load of staves. at sun Sunset wind N.N.East went into Crows Island at dark. ,somewhat confident,"Red beach, Grow Island",mentioned,???,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NNE,NA,NA,NA,,NA,NA,16,NA,NA,NA,NA,DD,unsure in bold,,RL
12/09/1880,December,Wind North and snowing in the morning Thermometer 4° above got underway in the morning and got to Lubec Narrows just before sunset. fresh breeze in the morning but moderate at night,somewhat confident,Lubec Narrows,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,fresh breeze,NA,moderate,snowing,NA,NA,4,NA,NA,NA,NA,DD,unsure in bold,,RL
12/10/1880,December,Wind Easterly and North East got underway at Lubec in the morning with a very fresh breeze and turned the tide through the narrows and double reefed the vessel and anchored at Red beach sunset commenced onloading at dark,confident,"Lubec, Red beach",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"E, NE",NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,RL
12/11/1880,December,Wind very light Northerly In morning Thermometer at zero at noon Thermometer 28. Finished taking out all the staves that are to come at Red beach and hauled of from the wharf inn the Evening and anchored,confident,Red beach,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,very light,NA,NA,NA,NA,NA,NA,0,28,NA,NA,DD,Really unsure about the temperature,,RL
12/12/1880,December,Very light wind North North West got underway at Red beach at day light for Eastport. Thermometer 18 degrees above zero twenty thousand of staves to be landed at Eastport before taking in herring wrote letter home,confident,"Red beach, Eastport",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Home,NNW,NA,NA,very light,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,DD,,,RL
12/13/1880,December,The wind Southerly and Thermometer 34 degrees hauled the vessel on the beach to paint after painting a while it commenced raining and gave up painting.,confident,Eastport,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,raining,NA,NA,NA,34,NA,NA,NA,DD,,,RL
12/14/1880,December,Wind Westerly Thermometer 34 degrees. Work all day on vessel painting. finished painting vessels bottom and hauled of to an anchor with the intention of hauling in tomorrow and discharge stave & take in ballast,confident,Eastport,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,DD,,,RL
12/15/1880,December,The wind East heavy blow could not haul into the wharf to finish discharging cargo of staves on account of an approaching storm got underway and went to broad cove for a harbor Thermometer 37. heavy rain P.M.,confident,Eastport,assumed,Broad Cove ,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,heavy blow,NA,NA,NA,heavy rain,NA,NA,NA,37,NA,NA,DD,,,RL
12/16/1880,December,The wind North West Thermometer 34 degrees high got underway at broad cove and went homed to Eastport Took out all the staves on board and took in ballast from the Schr Reght Bowes Wrote letter home.,somewhat confident,Eastport,assumed,Broad Cove ,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,,NA,NA,DD,unsure in bold,,RL
12/17/1880,December,The wind North West Thermometer 22° above work in vessel hold all day. built one bulk head and filled in with saw dust by fore port the house. stowed ballast away. and commenced to ceal hold ,somewhat confident,Eastport,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,,NA,NA,DD,unsure in bold,,RL
12/18/1880,December,The wind North north West Thermometer 24 degrees build one bulk head & and cealed the after hold getting ready for a load of herring. And painted the out side of the waist.,confident,Eastport,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,,NA,NA,DD,,,RL
12/19/1880,December,The wind North and Snowing Thermometer 34 lay at anchor at Eastport Wrote letter home. ,confident,Eastport,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,N,NA,NA,NA,NA,NA,snowing,NA,NA,NA,34,,NA,NA,DD,,,RL
12/20/1880,December,The wind North and Thermometer 32 degrees built forward bulk head and sheathed the fore hold and now we are all ready to load with herring. Reed letter from home.,confident,Eastport,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,,NA,NA,DD,,,RL
12/21/1880,December,The wind North by East Thermometer 26 degrees above got under way at Eastport for St Andrews at noon Sent letter home. Arrived at St Andrews at 4 P.M.,confident,"Eastport, St Andrews",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,,NA,NA,DD,,,RL
12/22/1880,December,The wind North and Thermometer 30 degrees above bot cold enough to freeze herring Wrote letter to Charley Kingsley.,confident,St Andrews,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,,NA,NA,DD,,,RL
12/23/1880,December,The wind Northerly Thermometer 34 degrees not cold enough to freeze herring lay all day at St. Andrews work apart of the day on the vessel.,confident,St Andrews,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,,NA,NA,DD,,,RL
12/24/1880,December,The wind moderate Northerly Thermometer standing all day at about 32 degrees above zero consequently we cannot load with frozen herring. Hoisted the vessels boat in on deck and worked all day repairing her.,confident,St Andrews,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,moderate,NA,NA,NA,NA,NA,NA,32,32,NA,NA,DD,,,RL
12/25/1880,December,The wind North East Christmas day Thermometer 33 degrees plenty of herring but to warm to take them. Sent a letter home. COmmenced making a fife rail Schr A. G. Brooks,confident,St Andrews,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,,NA,NA,DD,,,RL
12/26/1880,December,The wind North Easterly Thermometer 30 degrees overcast all day and look like Stormy Wrote letter home,confident,St Andrews,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,,NA,NA,DD,,,RL
12/27/1880,December,North East fresh breeze Thermometer 30 degrees high all day and thick with snow. work apart of the day in hold on fife rail,confident,St Andrews,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,fresh breeze,NA,NA,NA,NA,NA,30,30,,NA,NA,DD,,,RL
12/28/1880,December,Wind West and fresh breeze Snow in morning Thermometer 20 degrees above. Work in vessels hold most all day.,confident,St Andrews,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,fresh breeze,NA,NA,snow,NA,NA,NA,20,,NA,NA,DD,,,RL
12/29/1880,December,"Wind North North East and snowed all day with out stoping and Thermometer 17 above zero Commenced taking in load of herring and took 167,100",confident,St Andrews,assumed,NA,NA,NA,NA,NA,NA,"167,100",NA,herring,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,snowed,snowed,NA,NA,17,,NA,NA,DD,,,RL
12/30/1880,December,"The wind West North West very heavy blow Thermometer 8 degrees above zero. took in 27,200 herring finished the fife rail on board A.G. Brooks",confident,St Andrews,assumed,NA,NA,NA,NA,NA,NA,"27,200",NA,herring,no letter,NA,NA,WNW,NA,NA,very heavy blow,NA,NA,NA,NA,NA,NA,8,,NA,NA,DD,,,RL
12/31/1880,December,"The wind W.N.W Thermometer at zero. Am on board the the Schr A.G. Brooks with Capt Thomas Smallidge lying St. Andrews with frozen herring for Boston. took in to day 37,500 Wrote letters home",confident,St Andrews,assumed,NA,NA,NA,NA,NA,NA,"37,500",NA,herring,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,DD,,,RL
