date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
11/19/1875,November,The wind Southerly no cargo recd,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/20/1875,November,The wind Westerly Finished loading the vessel in the morning recd letter from home,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Home,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/21/1875,November,The wind Easterly and rainy wrote letter home ,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/22/1875,November,The wind Southerly work all day getting ready for sea crew on board At night towed from the wharf down by Governers Island and anchored.,confident,"Jersey City, Governors Island",assumed,Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/23/1875,November,The wind Easterly and rainy. laid at anchor all day sent down fore and main royal yards,confident,Governors Island,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/24/1875,November,The wind North West. moderate in morning Pilot on board Took tug boat and towed to sea Bound to Leghorn set all sail. the wind increasing secured every thing about decks unbent anchors stowed chains and cleaned up decks. at night the wind blowing fresh fresh to the N.W.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NW,moderate,wind increasing???,fresh fresh,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/25/1875,November,The wind North West fresh breeze the wind hauled around N.E. The day begins at midnight. and ends at midnight. as Civil time,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/26/1875,November,At 4 am the wind S.E. at 7 bells tacked ship and headed to the East saw a bank heading to the Southward at 4 pm took in top gallant sails and reefed topsails Saw a bank heading W. at 11 took in fore & main topsails wind increasing hauling S.W.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,wind increasing???,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/27/1875,November,The wind South West at 2 am hauled up mainsail and furled it and reefed spanker blowing heavy at day light rainy wind hauling aft. set upper main topsail saw a bank heading to the Southward At 8 p.m. the wind came of to the Northward heavy rain squalls run under town topsails and fousail heavy sea running ,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,blowing heavy,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/28/1875,November,The wind North set reefed spanker and jib and gaftTopsail the wind hauled around Easterly at 8 pm took in all gaft topsail and flying jib. moderate winds and heavy sea,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,E,NA,moderate,NA,NA,heavy sea,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/29/1875,November,The wind South West set all sail the wind increasing Course E.S.E at 6 PM run under lower topsails and foresail very rough and overcast,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,"very rough, overcast",NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/30/1875,November,The wind Westerly. moderate gale heavy rain and big sea running at 4 p.m. more moderate sea main Top gallant sail over reef Topsail.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,modarate gale,NA,NA,"heavy rain, big sea",NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/01/1875,December,The wind North West heavy rain squalls at noon shook reef out main Topsail.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,rain squalls,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/02/1875,December,The wind North West heavy winds Course E.S.E. rain squalls at 7 p.m. a very heavy squall to the west. took in all sail except tower Topsails and run before the wind at 8 pm set foresail.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,heavy winds,NA,NA,"very heavy squall, rain squalls",NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/03/1875,December,The wind N.N.W. heavy breeze. at noon set reefed fore and main top sails big sea running at 6 pm took in upper fore S main topsails and run under lower topsails and foresail  heavy squalls with rain,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,heavy breeze,NA,NA,NA,heavy squalls with rain,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/04/1875,December,The wind N.N.W. very smart breeze at 2 am took in foresail and run under lower topsail at 8 am more moderate set foresail upper main topsail and reefed foretopsail  and top gallant sail. at 4 pm squally took in top gallant sail and upper topsail at 8 pm moderate wind with heavy sea set main topsail main top gallant fore top sail reefed,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,very smart breeze,NA,NA,NA,"squally, moderate, heavy sea",NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/05/1875,December,The wind W.N.W. very moderate and pleasant. at 6 am shook reef out foretopsail and set fore top gallant sail. clear  weather and good observations. at noon set all sail. at dark took in outer jib fore and main top gallant sails and reefed fore and main topsails. at 9 oclock in the evening took in every thing beet lower topsails heavy rain squalls with thunder and lightning. wind hauling around W.S.W.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,"very modarate, pleasant",NA,NA,clear,NA,"heavy rain squalls, thunder, lightning",NA,NA,NA,NA,NA,WD,NA,NA,RL
12/06/1875,December,The wind W.S.W. heavy storm with thunder and lightning at 5 am wind and rain ceased. set foresail jib mizzen staysail main topmast staysail reefed main topsail reefed fore topsail top gallant sails over reefed topsails at 4 pm squally took in both top gallant sails. at 8 clear weather set both top gallant sails.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,NA,NA,NA,"heavy storm, thunder, lightning",squally,clear,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/07/1875,December,The wind S.S.W. moderate in the morning made sail. at noon the wind breezing at night was under reefed spanker. lower topsails foresail & fore topmast stays sail. fresh breeze.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,moderate,breezing,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/08/1875,December,The wind S.S.W. very fresh breeze at 8 am hauled up foresail. at night the wind very moderate N.N.W. set topsails and main top gallant sail.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NNW,very fresh breeze,NA,very modarate,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/09/1875,December,The wind variable and very moderate set all sail except main topmast & mizzen staysails afternoon showery.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,,NA,NA,"variable, very modarate",NA,NA,NA,showery,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/10/1875,December,The wind W.S.W. rainy in morning North West at night,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NW,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/11/1875,December,The wind variable and very pleasant all day set all sail. In the morning sighted the Island of St. Mary. one of the Azores or Western Islands. remained in sight all day. at midnight overcast the wind breezing S.S. West,confident,"Island of St. Mary, Azores/Western Islands",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,SSW,"varibale, very pleasant",very pleasant ,"very pleasant, breezzing",NA,NA,overcast,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/12/1875,December,The wind S.S.W. breezing on in the morning took in all the light sails At noon took in both top gallant sails At one oclock reefed both topsails and spanker. after noon rainy furled mainsail,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,breezing,NA,NA,NA,rainy,,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/13/1875,December,The wind North West pleasant but good breeze set main top gallant sail saw several vessels bount to the Westward,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,"pleasant, good breeze",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/14/1875,December,The wind S.S.E. took in main top gallant sail good breeze reefed fore and main topsails saw a large steamer and several vessels.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,good breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/15/1875,December,The wind very moderate.set all sail. at night the wind breezed up to the Westward. rain squalls. at midnight took in gaft topsail and spanker.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,very moderate ,NA,wind breezed up,NA,NA,rain squalls,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/16/1875,December,The wind Northerly and pleasant. set all sail Saw a steamer bound to the west.,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/17/1875,December,The wind North West. very smooth and pleasant saw a number of vessels. at 4 oclock p.m. shackeled chain on Starboard bow anchor,confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,"very smooth, pleasant ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/18/1875,December,Very moderate in morning at 4 am saw lights on Cape Spartel Africa at day light saw the land. abrest of the rock Gibraltar becabaned in the afternoon,somewhat confident,NA,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,very moderate ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/19/1875,December,The wind Easterly tacked ship at 8 bells in the morning and stood to the Southward. at noon tacked to N. Eastward rainy at night. got through the Straits of Gibraltar into the Meditarranean Sea,confident,Strait of Gibraltar,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,riany,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/20/1875,December,The wind Easterly and drizzling rain in morning clear in afternoon beat to windward all day tacking every 4 and 8 hours,confident,Mediterranean Sea,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,drizzling rain,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/21/1875,December,The wind Easterly and clear weather beating to windward the whole 24 hours in the Mediterranean sea.,confident,Mediterranean Sea,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/22/1875,December,"The wind Easterly moderate & pleasant In the med. sea Lat at noon 36,00 Long 3.55.W. beating to windward all day.",confident,Mediterranean Sea,assumed,NA,NA,36,not mentioned,3.55,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,"moderate, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/23/1875,December,The wind Easterly overcast sun obscure. Beating to windward following up the coast of Spain,confident,Coast of Spain,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/24/1875,December,The wind Easterly good weather fine breeze. beating to windward on the coast of Spain in the mediterranean.,confident,Coast of Spain,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/25/1875,December,The wind Easterly and overcast apart of the day rainy took in all the Light sails,confident,Mediterranean Sea,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,overcast,rainy,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/26/1875,December,The wind Easterly smart breeze and heavy rain took in upper fore and main topsails at night moderate set topsails.,confident,Mediterranean Sea,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,smart breeze,NA,NA,NA,NA,heavy rain,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/27/1875,December,The wind Easterly and pleasant. set all sail,confident,Mediterranean Sea,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/28/1875,December,The wind Easterly fresh breeze took a squall at 8 oclock p.m. took in all light sails fresh breeze until mid night,confident,Mediterranean Sea,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/29/1875,December,The wind Easterly and pleasant set all the light sails. from dark untill ten oclock calm when the wind breezed up very moderate to the westward,confident,Mediterranean Sea,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,pleasant,calm,wind breezed,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/30/1875,December,The wind Westerly and very pleasant Longitude 12 miles East at noon. At dark calm.,confident,Mediterranean Sea,assumed,NA,NA,NA,NA,Need to figure out,NA,NA,NA,NA,no letter,NA,NA,NA,W,NA,NA,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
12/31/1875,December,The wind Easterly in morning and in the afternoon Westerly. In the Mediterranean Sea bound for Leghorn Italy. In Bark Teerkalet of New York loaded with tobacco,confident,Mediterranean Sea,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,E,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,WD,NA,NA,RL
01/01/1875,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/009.png,Memoranda,DD,NA,NA,NA
01/01/1875,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/010.png,Memoranda,DD,NA,NA,NA
01/01/1875,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/011.png,End of year accounts,DD,NA,NA,NA
02/01/1875,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/012.png,End of year accounts,DD,NA,NA,NA
