date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
11/10/1877,November,The wind North East. Work in house making shelves &c Reed letters from Stephen Southward Mejsrs S. C. Muney &Co. Pothand & C. C. Burril,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,C. C. Burril,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
11/11/1877,November,The wind North East. Went to the Lower Harbor after Capt Cranes team to go to Ellsworth,confident,Lower Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
11/12/1877,November,The wind Northerly wrote letters to Stephen Southard Thomas Bunker & Mejsrs S Le Muney &Co. went to Ellsworth with L. G. Cranes horse after money got $500.,somewhat confident,Ellsworth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Stephen Southard Thomas Bunker, Mejsrs S Le Muney",N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
11/13/1877,November,The wind Northerly. wrote Card to C. Stevens Came home.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,C. Stevens,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
11/14/1877,November,The wind Southerly hauled wood from the Old place. and work about home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
11/15/1877,November,The wind Southerly fresh breeze. wrote letter to Curtis Stevens Mejsrs M Gallent. and H. D. Coombs. work about home.,somewhat confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,"Curtis Stevens Mejsrs M Gallent, H. D. Coombs",S,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
11/16/1877,November,The wind Southerly showery. work apart of the day for A. Foss. on the inside of his house.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,showery,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
11/17/1877,November,Calm and pleasant. all day. Worked with a mason topping out chimney in the L. reed letter from Mejsrs M. Gallent &Co wrote one to H. H. Smallidge,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read and write,Mejsrs M. Gallent,H. H. Smallidge,NA,NA,NA,"calm, pleasant","calm, pleasant","calm, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, weather cond entered in am as does not specify time of day, same with weather cond",NA,GG
11/18/1877,November,The wind South Easterly and rainy  ,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
11/19/1877,November,The wind North West work hauling stone around the house.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
11/20/1877,November,The wind Northerly work about home reed letters from Mejrs S. C. Muney &Co. Curtis Stevens and Dr S M Lumun,somewhat confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,"Mejrs S. C. Muney & Co, Curtis Stevens, Dr S M Lumun",NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
11/21/1877,November,The wind Northerly. Work with a Mason topping out chimney,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
11/22/1877,November,Very Moderate wind North West Work with Daniel Bickford topping out chimney. wrote letter to Capt S.L. Tracy.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,NA,NW,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
11/23/1877,November,The wind northerly Killed my Hog with the help of Caled Pendleton,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
11/24/1877,November,The wind Easterly and clear. Painted chimneys and commenced taring roof of house. Received letter from S. L. Tracy.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,S. L. Tracy,NA,E,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
11/25/1877,November,The wind Easterly and overcast,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
11/26/1877,November,The wind Easterly very fresh breeze and apart of the day rainy Work in the house. making bed slats. &c.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
11/27/1877,November,The wind Easterly and rainy went to West Gouldsboro to carry a runner. reed four boarders Regs letter to Curtis Stevens with $25. Enc,somewhat confident,West Gouldsboro,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Curtis Stevens,E,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
11/28/1877,November,The wind Southerly and rainy i the morning work abt the house,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
11/29/1877,November,The wind Easterly work in the forenoon putting underpin ing under the wing of the house. in the afternoon rainy and snowy wrote letter to Mijsus S.C.Muney &Co Mras Proctur Smallidge,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Mijsus S. C. Muney,E,NA,NA,NA,NA,NA,NA,"rainy, snowy",NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
11/30/1877,November,The wind North West and cold Snowy work about home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,"cold, snowy",NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
12/01/1877,December,The wind Northerly and cold split stone for the house in fore noon and work for Capt J.R.Hammond on Sch Sea Flower in the afternoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
12/02/1877,December,The wind Northerly and cold Dr Inman Dentist left.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,cold ,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
12/03/1877,December,The wind South West. Work all day hauling stone around the house.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
12/04/1877,December,The wind North West and moderate. Work putting stone under the platform of house. Reed letter from Curtis Stevens,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Curtis Stevens,NA,NW,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
12/05/1877,December,The wind Southerly fresh breeze send at night very heavy rain and wind. Work in the house putting up door bell &c.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,fresh breeze,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed and weather cond",NA,GG
12/06/1877,December,The wind North West and cloudy work with William Tracy & Daniel Bickfors putting underpinning under the house.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,cloudy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
12/07/1877,December,The wind North West. and moderate. work banking up the house.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
12/08/1877,December,The wind South West Snowy in fore noon wrote letter to Chas C. Burris. Work abt home.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Chas C. Burris,SW,NA,NA,NA,NA,NA,snowy,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
12/09/1877,December,The wind West North West and very pleasant.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,very pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
12/10/1877,December,The wind moderate Northerly and warm Hauled up coal from wharf to the House in forenoon. And made Cart Alletree for Haines Bickford in afternoon,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,moderate,NA,NA,warm,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed and weather cond",NA,GG
12/11/1877,December,The wind East.N.East Snowy all day. wrote letter to American office for Bill poster printed for a douer for Christmas. work on furniture all day. At night rainy,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,American office,ENE,ENE,ENE,NA,NA,NA,snowy,snowy,"snowy, rainy",NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
12/12/1877,December,The wind North West. Work about home all day.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
12/13/1877,December,The wind South Snowy and rainy all day worked apart of the forenoon on board of the A.G. Brooks putting a scuttle in the cabin floor. in the afternoon setting up beals,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,S,S,NA,NA,NA,"snowy, rainy","snowy, rainy","snowy, rainy",NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
12/14/1877,December,The wind North West very fresh breeze. Send postal cards to Andrea Laffin Hancock & Choes Burril work a part of the day putting fore foot on Schr A.G. Brooks,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Andrea Laffin Hancock, Choes Burril",NW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
12/15/1877,December,very moderate all day wrote postal cards to Andrea Laffin & Chas Cale. work apart of the day on the A.G.Brooks,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Andrea Laffin, Chas Cale",NA,NA,NA,moderate,moderate,moderate,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind speed entered in am as does not specify time of day",NA,GG
12/16/1877,December,The wind W.SWest. and pleasant.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
12/17/1877,December,The wind South West. fresh breeze putty glass in door and windows work apart of the day for Geo Tracy on dora.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
12/18/1877,December,The wind Northerly. wrote letters to Geo W. Boyley & G.W.Whittoker. Work apart of the day for G. W. Tracy in evening wrote Bill of Sale of Sea Flower for J R Hammond to James M. Sargent.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Geo W. Boyley, G. W. Whittoker",N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
12/19/1877,December,The wind Southerly at night rainy Work apart of the day for J. D. Harrington building stairs ,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
12/20/1877,December,The wind Northerly Went to Ellsworth. with J. D. Harrington to see about getting Music to the Back Christmas. Engaged Laffins Orchestra Hancock.,confident,Ellsworth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
12/21/1877,December,Very Moderate all day with the wind North West. Came home in the afternoon.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NW,NW,moderate,moderate,moderate,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
12/22/1877,December,The wind N.N.W. moderate work about home thermometer 24°,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,moderate,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed and temperature",NA,GG
12/23/1877,December,The wind Northerly Thermometer at 8 oclock 26°,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
12/24/1877,December,The wind North West thermometer 32° in morning work about home getting ready for Christmas ball and supper.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
12/25/1877,December,The wind North West and very fine weather the thermometer in morning 28° Got up a Ball and Supper in the Evening 16 couple in all.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,very fine,NA,NA,28,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
12/26/1877,December,The wind Northerly Thermometer in the morning 30° work all day cleaning up rooms dishes &e caused by a large crowd Christmas.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
12/27/1877,December,The wind North West thermometer in the morning 34° work apart of the day for JDHairington,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
12/28/1877,December,The wind very moderate and warm south cast Thermometer in morning 34° being placed on the North side of the house in the shade. work all day for JDHarrington foushed the legt up his store went to Prospect Exhibition,somewhat confident,Prospect,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,very moderate,NA,NA,warm,NA,NA,34,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed and weather cond",NA,GG
12/29/1877,December,The wind Northwest and very warm and pleasant for the time of year the Thermometer at 41° above 0 work about home. cutting wood &c.,somewhat confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,pleasant,NA,NA,very warm,NA,NA,41,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed, weather cond and temperature",NA,GG
12/30/1877,December,The wind North East. Thermometer 28° overcast.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,overcast,NA,NA,28,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond and temperature",NA,GG
12/31/1877,December,The wind N.N.W. the thermometer stood at 23° This day not the particle of snow to the seen and has not been but one or two days sleighmg for the winter The Harbor and coves all free from Ice and the ground as bare as in july. Worked all day for J. D. Harrington. finishing the chamber over his store.. Had for boarders J.D. Harrington Wife and child. and a few Tromcient. ones,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with temperature",NA,GG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
