date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
10/22/1883,October,Wind Easterly. Finished discharging Iron and collected freight money,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,iron,NA,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/23/1883,October,Wind North Easterly hauled down through the bridge from Chelsea and anchored on the flats,confident,Chelsea,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/24/1883,October,Wind E.N.E. very fresh breeze with rain. lay all day at anchor in Boston,confident,Boston ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ENE,NA,NA,very fresh breeze,NA,NA,rain,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/25/1883,October,Wind Easterly fresh breeze no kind of a chance to get East,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/26/1883,October,Wind Easterly and showery lay at anchor in Boston bowed East,confident,Boston,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,NA,NA,NA,showery,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/27/1883,October,Wind Easterly and in the afternoon met drizzling rain laid all day at anchor in Boston,confident,Boston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,NA,NA,NA,drizzling rain,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/28/1883,October,Wind Northerly in the morning Got underway in Boston and went out Got past the Gaus and the wind died out. layed becalm a long time when the wind breezed up very moderate Easterly went back and anchored West from Long Island in Boston lower Harbor,somewhat confident,"Boston, Long Island, Boston",mentioned,Lower Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N, E",NA,NA,"breezed up, very moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/29/1883,October,Wind S.S. East. Got underway at day light in Boston and went out. wind blowing fresh and thick with rain Went into Salem at 8 oclock A.M.,confident,"Boston, Salem",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SSE,NA,NA,blowing fresh,NA,NA,thick with rain,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/30/1883,October,"At daylight wind came of from the West, and blew a perfect gale. Lay at anchor all day in Salem",confident,Salem,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W,NA,NA,blew a gale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/2/1883,November,Wind NorthWest. lay at the wharf in Gandner loading lumber,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,lumber,NA,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/3/1883,November,"Wind Northerly Finished loading Chromo with lumber at noon. had on board by the survey here, a very little over 100 feet long lumber and 185 laths, and by reckoning 5 laths to one long lumber as they do here. I have on board equal to a little more than 137 feet At 4 P.M. Tug boat towed Chromo as far down the River of Port Richmond and anchored for the night wind then S.W.",confident,Port Richmond,mentioned,NA,NA,NA,NA,NA,NA,NA,count,"lumber, lath",NA,NA,NA,N,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/4/1883,November,Wind S.S. West . Took tug boat in the morning and towed as far down the River as Bath. and there  the boat left us & we anchored,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/5/1883,November,Calm all day. Took tug boat at Bath to tow down River. The boat parted over hauser before starting the vessel ahead. Then we anchored the tow went down River and left us at Bath,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/6/1883,November,Wind SouthWest. no boat came near to low us down River and we lay at anchor all day at Bath,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/7/1883,November,Wind north Got under way at Bath at 7 A.M. There not being any tow boat around went down River under sail Passed Pond Island Light house at 9 AM Abrest of Thatches Island at 6.30 P.M. and then run for Cape Cod passed the old Cape at 11.30 P.M. blowing fresh and cloudy at 12 (midnight) saw Nauset lights So ends the 24 hours,confident,"Pond Island, Thatches Island, Cape Cod, Old Cape, Nauset Light",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,blowing fresh,NA,NA,cloudy,NA,NA,NA,NA,NA,GG,,NA,GG
11/8/1883,November,Wind North little Westerly Went by the Pollock Rip Light Ship at 4 A.M. wind hauling Westerly and moderating. passed Cross Rip at 7 A.M. Then took the wind West. and soon after a head tide anchored at Vineyard Haven at 2 P.M.,confident,"Pollock Rip, Cross Rip, Vineyard Haven",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE, W",NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/9/1883,November,Wind South South West Got underway at day light and went out of Vineyard Haven. At one oclock PM commenced raining and wind breezing Went into Dutch Island at 3.30 P.M. At 6 oclock rain ceased,confident,"Vineyard Haven, Dutch Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SSW,NA,NA,NA,breezed up ,NA,NA,raining,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/10/1883,November,Wind N.N.W. Commenced getting underway at day light but before the anchor was clear of bottom the wind all gone and calm the remainder of the day. Lay at anchor at Dutch Island,confident,Dutch Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NNW,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/11/1883,November,Very moderate. wind from W.S.W. to S.S.W. overcast and rainy No kind of a chance to get out Lay at anchor at Dutch Island,confident,Dutch Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WSW, SSW",NA,NA,moderate,NA,NA,"overcast, rainy",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/12/1883,November,Wind NorthWest and blowing a gale. Laying at Dutch Island all day with both anchors ahead,confident,Dutch Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,blowing a gale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/13/1883,November,Wind from NorthWest to West South West. blowing heavy all day. More moderate at night and hove up the second anchor,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE, WSW",NA,NA,blowing heavy,blowing heavy,moderate,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/14/1883,November,Wind W.S.East untill 2 PM when it hauled N.West at dark got underway and went out of Dutch Island Harbor. At 8 P.M. abrest of Point Judith. tow the wind Westerly and went back to Dutch Island anchored at 10 PM,somewhat confident,"Dutch Island, Point Judith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WSW,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/15/1883,November,Wind North North West got underway at day light at Dutch Island. Wind hauled Easterly and Southerly and very baffling At dark abrest of Watch Hill. Wind hauling West. Went through the Race at 9.15 PM. heavy snow squalls. And at 10.30 PM took the wind North and headed up the Sound and at midnight abt 5 miles East of Long Sand Shoal Light Ship so ends these 24 hours,confident,"Dutch Island, Watch Hill, Long Sand Shoal Light",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NNW, E, S",NA,"W, N",NA,NA,very baffling,NA,NA,snow squalls,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/16/1883,November,Wind North. At 2 am wind hauled W.N.W. and blow at 3 AM took in light sails and was about half way from Long Sand shoal Light ship to Falkners Island and at 5 AM reefed mainsail and at 6 am kept of and went back to New London and at one PM let go second anchor wind blowing a gale,confident,"Long Sand Shoal Light, Falkners Island, New London",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N, WNW",NA,NA,blowing,blowing a gale,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/17/1883,November,Wind Westerly Got underway at New London in the morning and went out. The wind breezed up so hard went back to New London at 11 A.M.,confident,New London,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W,NA,NA,breezed up ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/18/1883,November,Wind West South West lay at anchor all day at New London,confident,New London,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/19/1883,November,Got underway at New London at 5 AM wind very light Northerly then Westerly then calm then Southerly. At sunset abrest of Hortons Point At midnight New Haven bore N.W. Not any wind calm,confident,"New London, Hostons Point, New Haven",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N,S",NA,NW,"very light, calm",NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/20/1883,November,Calm on nearby so most all day. At 4 P.M. wind breezed up South East passed Eatons Neck at 10 P.M. midnight calm,confident,Eatons Neck ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,calm,breezed up,calm,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/21/1883,November,Wind Easterly and very moderate at noon passed Everton Rocks at 1.30 P.M. anchored at City Island. to telegraph to N.Y. for order where to haul in to discharge but get no answer to day,confident,"Everton Rocks, City Island, New York",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/22/1883,November,Wind Southerly and moderate took cars and went to N.Y. and in the afternoon got my orders where to haul in. Got a tug boat and went to City Island and had the Chromo towed to the moth of New town Creek and anchored as it is to late to get into the berth to night,confident,"New York, City Island, New Town Creek",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/23/1883,November,Wind Southerly. The morning tide being early to tow up the New Town Creek. waited untill afternoon and got the vessel into the dock at dark ready to commence discharging laths,confident,New Town Creek,mentioned,NA,NA,NA,NA,NA,NA,NA,count,lath,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/26/1883,November,Wind Easterly and Evacuation day holly dar also a rainstorm so no work done in N.Y.,confident,New York,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/27/1883,November,Wind South West Work all day on cargo discharging,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/28/1883,November,Wind SouthWest finished discharging about noon but could not get out the dock on account of the tide being down Neither could I settle with the Consigner as the Survey bill had not been rendered,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/29/1883,November,Wind Westerly also Thanksgiving Towed Chromo out of New Town Creek. made sail and went as far as Robbins Reef. Took tug boat and towed to Elizabeth port arriving at one P.M. at 3.45 commenced loading Coal for Bar Harbor to freight $1.35 per ton and discharged. At 5.15 oclock was loaded with 199 tons. Got ship stores in evening,somewhat confident,"Robbins Reef, Elizabeth Port, Bar Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
11/30/1883,November,Wind from South West to West. towed out the coal dock at Elizabeth port in morning. made sail and anchored at the Red Hook at 10 a.m. Went to the City of N.Y. and settled the freight on the load of lumber I brouht here. Sent J.P. Gordon a check for $80 for owners of Chromo Shiped a man got on board at 4 P.M. and am all ready to sail for Bar Harbor,confident,"Elizabeth Port, Red Hook, New York, Bar Harbor",mentioned,NA,NA,NA,NA,NA,NA,1,load,lumber,NA,NA,NA,"SW, W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/1/1883,December,Wind North North East. Took tug boat in the morning and towed through the gates. Wind hauling Easterly and moderate. At 4 P.M. anchored at City Island And at midnight Wind South West called all hands and got underway at City Island to run down the sound,confident,City Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NNE, E",NA,SW,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/2/1883,December,Wind South West At 1 oclock AM passed Execution Rock At 6 A.M. passed Eatons Neck Wind hauling Westerly. At 10 oclock raining hard Wind West jibed ship at 12 PM. wind N.W. and cleared up. At 1 PM Passed Hortons Point passed through the Race at 3.30 PM wind N.N.W reefed main sail. passed Vineyard and Sound Light ship at 9.30 PM & anchored at Vineyard Haven at midnight wind blowing a gale,confident,"Execution Rock, Eatons Neck, Hortons Point, Vineyard Haven, Sound Light",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW, W","NW, NNW",NA,NA,cleared up,blowing a gale,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/3/1883,December,Wind NorthWest and blowing fresh Lay at anchor all day at Vineyard Haven,confident,Vineyard Haven,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,blowing fresh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/6/1883,December,This day begins calm Boon Island bore E.N.E Whales back W.S.W. At 1 AM light air Northerly. headed North Easterly. At noon abrest of Wood Island And at 3 PM took light wind North East and at 9 PM anchored in Portland Roades weather clear,confident,"Boon Island, Wood Island, Portland Roades",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENE, WSW, NW",NE,NA,"calm, light air",light,NA,NA,NA,clear ,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/7/1883,December,In the morning calm Took the boat and went ashore. at Portland and back on board at 10.30 A.M. Wind S.W. Got underway as soon as got on board and went out. Passed monhegan at 4 PM and anchored at Froy Island at 8 in the evening,confident,"Portland, Monhegan, Froy Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/8/1883,December,"Got underway at day. light at Froy Island wind South West arrived at Bar Harbor at 1 P.M. hauled ""Chromo"" as near the dock as she would come when it was high water, but the tide was not light enough to let her in",confident,"Froy Island, Bar Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG, NA,NA,GG
12/9/1883,December,Wind South South West At high water in the morning hauled into the wharf and when the vessel took bottom on the ebb tide she broke all the piles of at the end of the Rodic wharf. and there was a crew at work all day repainting the wharf. At night not so rough vessel lay easy,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/10/1883,December,Wind NorthWest. commenced to discharge in the morning at Bar Harbor,confident,Bar Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/11/1883,December,Wind North. Commenced work again in the noon to discharge coal and at 3 PM was all discharged soon after dark vessel was afloat sum kedy hauled of made sail and went to Winter Harbor arrived at 9 P.M. wind very moderate when anchored,somewhat confident,Winter Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,count,coal,NA,NA,NA,N,NA,NA,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/12/1883,December,Wind N.N.W. Did not try to get the Chromo in to the Harbor as the wind was rather seant the vessel was anchored out side of Harbor Point Got stove home & bought of Charles Smith,confident,NA,NA,Harbor Point,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/13/1883,December,Wind South West and a very fresh breeze. Went on board the vessel with a crew to get underway to got up into the Harbor. but the wind blew so hard gave it up,confident,Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/14/1883,December,Wind South West no chance to get up into the Harbor,confident,Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/15/1883,December,Wind NorthWest. Went on board Chromo in a Dora and the Dora parted her painter and went a drift to the Lower Harbor set colors and was rescued by another boat,confident,Lower Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/18/1883,December,Wind Easterly. Got G.D.Harrington team started for Franklin to settle with the owners of Chromo. Went as far as Sullivan and Sound J. P. Gordon and he being one of the owners & settled with him. and did not go to Franklin Came home in the afternoon arrived at dark raining hard Good sleighing the first for the season. Took up note held by H L Wooster,confident,Sullivan,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/19/1883,December,Wind North Easterly and snowing most all day. Got sheep home from J. F. Hingsleys. Took my hedding out of the Chromo. and in the evening went to a social at the Hall with my family. the proceeds go towards fencing the grave yard,confident,Winter Harbor,assumed,Hall,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,snowing,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/20/1883,December,Wind North. Went to South Gouldsboro to the Sarchine factory to a town meeting to see about the building of a Town House and also the Location of samee In the evening went to the Hall at Winter Harbor to a Lyceum Question Resolved that a single man can live a happier live than a married one. My self first on the affirmative,confident,"South Gouldboro, Winter Harbor",mentioned,Hall,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/21/1883,December,Wind North East thick with snow all day Reg. letter to O.W. young for $11.72 it being the amount of dividend to 1/16 of Sch. Chromo,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,thick with snow,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/22/1883,December,Wind North West Staid about home. doing nothing in particular,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/23/1883,December,WInd North West and what is called very cold. The thermometer 15 deg below zero. and did not rise to zero for the day,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,NA,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/24/1883,December,Wind Easterly and thick with snow all day. Reed Reg letter from Cabbin & Havy,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,NA,NA,NA,thick with snow,thick with snow,thick with snow,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/25/1883,December,Christmas Calm all day on nearby so and pleasant. Reg letter to Belfast to OW Pitcher Eeg one of the owners of Sch Chromo. sent $11.72 minus of 10 cts for registering the dividend of the last trip for 1883 to 1/16,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pleasant,pleasant,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/26/1883,December,About calm all day with and air Northerly. Work about home all day,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/27/1883,December,Wind Southerly and warm. Took some coal out Chromo. and getting ready to begin to build a skiff. In the evening went to Lyceum Question Resolved that custom of holding sociables is a greater evil to the community than dancing,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,coal,NA,NA,NA,S,NA,NA,NA,NA,NA,warm,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/28/1883,December,Wind SouthWest in morning and hauled Westerly and blew very heavy Chromo draged one anchor. Took coal out of vessel,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,coal,NA,NA,NA,"SW, W",NA,NA,blew very heavy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/29/1883,December,Wind Northerly. Work on board of the Chromo apart of the day changing anchors,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/30/1883,December,Wind E. N. East. and in the afternoon commenced snowing and at night snowing hard,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ENE,NA,NA,NA,NA,NA,NA,snowing,snowing hard,NA,NA,NA,NA,NA,GG,NA,NA,GG
12/31/1883,December,Wind East North East moderate snow storm. worked apart of the day mooring Sch Chromo of which I have been master for one year Wrote notices for a Hall meeting,confident,Winter Harbor,assumed,Hall,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ENE,NA,NA,moderate,NA,NA,snow storm,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
,December,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,December,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,December,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,December,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,GG,,NA,
