date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
11/29/1874,November,The wind South Easterly very fresh breeze and very heavy rain,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,SE,NA,NA,very fresh breeze,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/30/1874,November,The wind W. N. W. heavy blow. laid at anchor. very cold,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,heavy blow,NA,NA,very cold,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/01/1874,December,The wind Northerly in morning got underway for East Sullivan. The wind Southerly in afternoon got to the wharf in East Sullivan at dark snow and rain in Evening.,confident,"Winter Harbor, East Sullivan",assumed,Sullivan Wharf,mentioned,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,N,S,NA,NA,NA,NA,NA,NA,"snow, rain",NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/02/1874,December,The wind Westerly discharged freight.,confident,East Sullivan,assumed,Sullivan Wharf,assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/03/1874,December,The wind Westerly commenced loading took in 5 cords of wood,confident,East Sullivan,assumed,Sullivan Wharf,assumed,NA,NA,NA,not mentioned,5,cord,wood,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/04/1874,December,The wind Northerly took of 9 cords of wood in scow,confident,East Sullivan,assumed,Sullivan Wharf,assumed,NA,NA,NA,not mentioned,9,cord,wood,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/05/1874,December,The wind very moderate Northerly in morning took of one scow load of wood Southerly wind in afternoon,confident,East Sullivan,assumed,Sullivan Wharf,assumed,NA,NA,NA,not mentioned,1,scow load,wood,no letter,NA,NA,N,S,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/06/1874,December,The wind Northerly in morning very moderate then calm in afternoon very light air to the South got underway abt. noon went into Point Harbor snowing at dark,confident,"East Sullivan, Harbor Point",assumed,Sullivan Wharf,assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,N,S,NA,very moderate,"calm, light air",NA,NA,NA,snow  ,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/07/1874,December,The wind North Easterly very moderate with fine rain got under way in morning for home. drifted ashore on from Iron Bound at noon came of at 9 PM and went into Stave Island,confident,"Harbor Point, Iron Bound, Stave Island",mentioned,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NE,NA,NA,very moderate,NA,NA,fine rain,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/08/1874,December,The wind North and overcast. got under way in morning for home arrived at 9 am. got water and provision on board and got ready to go to Rockland wrote letter to Thomas Bunker,confident,"Stave Island, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,not mentioned,NA,NA,NA,write,NA,Thomas Bunker,N,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/09/1874,December,The wind Northerly in morning got underway and started for Rockland took the wind South West and went back,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,N,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/10/1874,December,The wind North West got underway got under way in fore-noon and anchored in Buckle Island Harbor at 4 p.m.,confident,"Winter Harbor, Buckle Island Harbor",mentioned,Home,assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/11/1874,December,The wind South Easterly got underway at day light  fresh breeze and snow sqalls clerned up at 8 am and shut down thick with snow. at 12 oclock and arrived in Rockland at 12 m.,confident,"Buckle Island Harbor, Rockland",mentioned,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,SE,NA,NA,fresh breeze,NA,NA,snow squalls,cleared up,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/12/1874,December,The wind Westerly sold wood to William's and Dean Hauled into the wharf at noon and commenced to discharge in afternoon,confident,Rockland,assumed,William's and Dean's Wharf,mentioned,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/13/1874,December,The wind Westerly. laid along side the wharf the wind Easterly in evening with light snow,confident,Rockland,mentioned,William's and Dean's Wharf,mentioned,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,W,NA,E ,NA,NA,NA,NA,NA,light snow,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/14/1874,December,The wind North Easterly very moderate snow storm. cleared up in the afternoon the wind hauled to the North very cold finished onloading.,confident,Rockland,assumed,William's and Dean's Wharf,assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NE,N ,NA,very moderate,NA,NA,snow storm,"cleared up, very cold",NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/15/1874,December,The wind North West very cold hauled to Birds wharf to take in corn and meal.,confident,"Rockland, Birds Wharf",assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,very cold,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/16/1874,December,The wind Westerly filled hold with freight for E. Sullivan,confident,Birds Wharf,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/17/1874,December,The wind S. S. W. came out of Rockland at day light got home at dark,confident,"Rockland, Winter Harbor",assumed,Home,mentioned,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/18/1874,December,The wind North West cold,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/19/1874,December,The wind W. N. West quite moderate took freight out of vessel in forenoon and went to East Sullivan to land freight.,confident,"Winter Harbor, East Sullivan",assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,quite moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/20/1874,December,Calm all day landed freight for Walter McCrate in Boat to much ice to get to the wharf.,confident,East Sullivan,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/21/1874,December,The wind North and cold laid still,confident,East Sullivan,mentioned,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/22/1874,December,The wind Northerly and very cold in morning South West and rain at night landed freight for Geo Bunker in boat,confident,East Sullivan,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,N,NA,SW,NA,NA,NA,very cold,NA,rain,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/23/1874,December,The wind very moderate Northerly boating ashore corn and meal,confident,East Sullivan,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,N,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/24/1874,December,Calm in morning finished boating corn and settled freight in forenoon. The wind South and rainy in afternoon got underway and beat home arrived at dark,confident,"East Sullivan, Winter Harbor",assumed,Home,mentioned,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NA,S,NA,calm,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/25/1874,December,The wind North West Christmas work in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/26/1874,December,Calm all day got chest out the Sea Flower getting ready to have up,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/27/1874,December,Very moderate to the Westward in morning,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,assumed E for Westward am,,"DD, LN"
12/28/1874,December,The wind S. S. West and rainy worked in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/29/1874,December,The wind Westerly hauled along side of the Brig John Aviles and took over 46 bbls flour for South West Harbor.,somewhat confident,"Winter Harbor, Southwest Harbor, Winter Harbor",assumed,Home,assumed,NA,NA,NA,not mentioned,46,bbl,flour,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/30/1874,December,The wind North West heavy blow and cold worked on board vessel in forenoon. put coal fixturs in stove and commenced burning coal in afternoon.,somewhat confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,heavy blow,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
12/31/1874,December,The wind North West dreadful heavy blow and very cold staid in house and taped boots,confident,Winter Harbor,mentioned,Home,assumed,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NW,NA,NA,heavy blow,NA,NA,very cold,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/1/1874,October,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/008.png,Memoranda,DD,Saw October in the image but month unsure,,"DD, LN"
