date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
11/17/1873,November,The wind very moderate Northerly. finished loading,confident,Bangor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/18/1873,November,The wind Easterly and rainy Towed down to Bucks Ledge apart of the tow went ashore stove the boat lost figure head cut water etc. sailed down to Bucksport,confident,"Bangor, Bucks Ledge, Bucksport",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,changed &e to etc.,,"DD, LN"
11/19/1873,November,The wind Westerly layed into Bucksport for temporary repairs write letters home and Galen Smith,confident,Bucksport,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Home, Galen Smith",W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/20/1873,November,The wind Northerly fixed up in the forenoon ready to sail. recd of  $5.00 on note got underway at noon arrived at Gilkie's Harbor at sunset,confident,"Bucksport, Gilkies Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/21/1873,November,The wind North West in forenoon S.W. afternoon got underway in morning arrived at Tennants Harbor at dark,confident,"Gilkies Harbor, Tenants Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/22/1873,November,The wind from N.to.N.W. came out of Tennants Harbor at daylight arrived at Portland at midnight.,confident,"Tenants Harbor, Portland",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/23/1873,November,The wind Easterly and moderate. layed to an anchor in Portland wrote letters home to Benj. Kittridge Mrs. L. Hammond and C. Stevens,confident,Portland,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"changes & to and, changed Kittredge to Kittridge",,"DD, LN"
11/24/1873,November,The wind N.N.E. thick snow all day layed in Portland,confident,Portland,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,thick snow,thick snow,thick snow,NA,NA,NA,NA,NA,DD,wrote letter H Ro was crossed,,"DD, LN"
11/25/1873,November,The wind very moderate from N.W. to S.W. layed in Portland wrote letter to H. Ross of Bangor. sent papers home by mail. Ellsworth American and New Sensation ,confident,Portland,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,H. Ross,NW,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
11/26/1873,November,The wind N.W. very heavy breeze came out Portland at sunrise anchored in Portsmouth at dark,confident,"Portland, Portsmouth",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very heavy breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/27/1873,November,The wind N.N.E. thick of snow sent home a postal card,confident,Portsmouth,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,thick snow,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/28/1873,November,The wind N.W. heavy winds got underway in Portsmouth in morning arrived at Gloucester at 4 P.M.,confident,"Portsmouth, Gloucester",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,heavy winds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/29/1873,November,The wind N.W got under way in Gloucester at 3. A.M. arrived in Boston roads at noon and at City at night,confident,"Gloucester, Boston",mentioned,"Boston Roads, Boston City",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/30/1873,November,The N.W.est. winds hauled through the bridges to Boston and Albany Rail Road wharf,confident,"Boston, Albany Railroad Wharf",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
12/01/1873,December,The wind N.N.W. commenced discharging in evening. wrote letter to my wife and recd one from her also from B. Kittridge and Mrs. L. Hammond,confident,Albany Railroad Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,read and write,"Wife, Benjamin Kittridge, Lucinda Hammond",Wife,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed Kittredge to Kittridge,,"DD, LN"
12/02/1873,December,The wind very moderate E.N.E. snowed all day finished discharging in evening hauled down through the bridges recd letter from my wife,confident,Albany Railroad Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Wife  ,NA,ENE,NA,NA,NA,NA,NA,snow,snow,snow,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/03/1873,December,Calm all day warm and foggy hauled into commercial wharf,confident,Albany Railroad Wharf,assumed,Commercial Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,"warm, foggy",NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/04/1873,December,The wind about S.S.W. blowed very heavy hauled to T. wharf wrote letter home,confident,Albany Railroad Wharf,assumed,T. Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Wife,SSW ,NA,NA,very heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/05/1873,December,The wind North West took in some freight,confident,Albany Railroad Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/06/1873,December,The wind N.N.W. took in some freight for Bar Harbor. and got ready to sail for home,confident,Albany Railroad Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/07/1873,December,The wind North a scant wind to go home. layed at the wharf,confident,Albany Railroad Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,scant wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/08/8173,December,The wind North West in the morning got underway for home got down to Long Island Boston Harbor and took the wind to the Eastward very moderate and went back to Boston flats,confident,"Albany Railroad Wharf, Long Island, Boston Harbor, Boston Flats",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/09/1873,December,The wind S.W.byW. rainy a little in the forenoon got underway in forenoon and got to Portsmouth at 6 P.M.,confident,"Boston Flats, Portsmouth",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SWW,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/10/1873,December,The wind N.N.West blew very heavy layed at anchor at Portsmouth,confident,Portsmouth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,very heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/11/1873,December,The wind from West to West South West got underway in Portsmouth in morning anchored in Portland at 2 PM. wrote letter home snowed in afternoon,confident,"Portsmouth, Portland",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/12/1873,December,Clam all day and rainy layed in Portland,confident,Portland,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,rainy,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/13/1873,December,The wind N.East and snowed blew fresh,confident,Portland,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,fresh blow,NA,NA,snow,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
12/14/1873,December,The wind North West got underway in portland at 8 oclock fine breeze got in Tennants Harbor at 6. oclock P.M.,confident,"Portland, Tenants Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,fine breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/15/1873,December,The wind N.N.W.to.N.N.E got underway in Tennants Harbor at day light anchored in Deer Isles at noon waited for the wind to moderate and got underway at 2 oclock and got to Bass Harbor at dark,confident,"Tenants Harbor, Deer Isle, Bass Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/16/1873,December,The wind West S.West got underway at day light and got home at one oclock and set up with Stillman Smallidge all night recd letters from Thomas Bunker Hale and Emery Continal life Ins Co.,confident,"Bass Habor, Winter Harbor",mentioned,"Home, Stillman Smallidge's",mentioned,NA,NA,NA,NA,NA,NA,NA,read,"Thomas Bunker, Hale and Emery Continal Life Ins Co",NA,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
12/17/1873,December,The wind Southerly Stillman Smallidge died at 6:45 A.M. help dress him etc.,confident,Winter Harbor,assumed,"Stillman Smallidge's, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed &e to etc.,,"DD, LN"
12/18/1873,December,The wind very moderate and warm Southerly went to the lower Harbor to see Daniel Southard ,confident,Winter Harbor,assumed,"Home, Lower Harbor, Daniel Southard's, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,warm ,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/19/1873,December,The wind North Easterly and warm went to Prospect Harbor to see Frank Summer. Stillman Smallidge duneral preached by Mr. Bither staid with Capt Smallidge,confident,"Winter Harbor, Prospect Harbor",assumed,"Home, Thomas H. Smallidge's",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/20/1873,December,The wind N.East snowed cleared snow of deck staid at Capt Smallidge,confident,Prospect Harbor,assumed,Thomas H. Smallidge's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,snow,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/21/1873,December,The wind Northerly staid at Capt Smallidge's,confident,Prospect Harbor,assumed,Thomas H. Smallidge's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/22/1873,December,The wind Westerly took freight out the Amulet and put it on board A. G. Brooks to go to Bar Harbor stoped at Capt Smallidge,confident,"Prospect Harbor, Bar Harbor, Winter Harbor",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/23/1873,December,The wind Easterly in morning very cold went to Bar Harbor in A. G. Brooks to land Benj. Kittridge freight,confident,"Winter Harbor, Bar Harbor, Winter Harbor",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,very cold,NA,NA,NA,NA,NA,NA,NA,DD,changed Kittredge to Kittridge,,"DD, LN"
12/24/1873,December,The wind North Easterly very moderate hauled the Amulet in the wharf and took out load for myself and J. F. Kingsley. Married Joseph Bickford and Miss Annier Springer recd therefor $2.00,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/25/1873,December,The wind North West commenced to burn coal took dunnage out of vessel,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/26/1873,December,The wind N.E.ast hauled a load of wood,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,1,load,wood,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/27/1873,December,The wind North East wrote letter to Ellsworth American. turned Indian clubs for Mr Howard Tacher went to Lodge of Good Templars. snowed in evening,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Ellsworth American,NE,NA,NA,NA,NA,NA,NA,NA,snow,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/28/1873,December,The wind North East snowed in forenoon and North West in afternoon,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NW,NA,NA,NA,NA,snow,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/29/1873,December,The wind West Wrote letters to D. T. Tyler and Thomas Bunker,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/30/1873,December,The wind North west made Organ Stool for Montgammery Hammond,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
12/31/1873,December,The wind very moderate to the Southward hauled the Amulet up for winter,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed N for Southward am,,"DD, LN"
1/1/1873,January,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/001.png,End of year accounts,DD,NA,,DD
2/1/1873,February,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/002.png,End of year accounts,DD,NA,,DD
3/1/1873,March,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/003.png,End of year accounts,DD,NA,,DD
4/1/1873,April,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/004.png,End of year accounts,DD,NA,,DD
5/1/1873,May,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/005.png,End of year accounts,DD,NA,,DD
6/1/1873,June,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/006.png,End of year accounts,DD,NA,,DD
7/1/1873,July,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,image/007.png,End of year accounts,DD,NA,,DD
8/1/1873,August,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,End of year accounts,DD,NA,,DD
9/1/1873,September,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,DD,NA,,DD
10/1/1873,October,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,DD,NA,,DD
11/1/1873,November,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,DD,NA,,DD
12/1/1873,December,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,DD,NA,,DD
